model,benchmark,task_id,generation_idx,label
codellama_finetuned,bigcodebench,BigCodeBench/1008,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1009,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1010,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1011,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1012,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1013,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1014,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1015,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1016,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1017,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1018,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1019,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1020,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1021,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1022,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1023,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1024,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1025,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1026,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1027,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1028,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1029,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1030,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1031,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1032,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1033,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1034,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1035,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1036,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1037,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1038,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1039,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1040,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1041,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1042,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1043,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1044,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1045,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1046,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1047,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1048,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1049,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1050,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1051,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1052,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1053,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1054,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1055,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1056,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1057,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1058,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1059,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1060,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1061,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1062,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1063,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1064,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1065,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1066,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1067,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1068,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1069,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1070,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1071,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1072,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1073,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1074,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1075,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1076,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1077,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1078,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1079,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1080,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1081,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1082,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1083,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1084,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1085,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1086,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1087,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1088,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1089,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1090,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1091,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1092,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1093,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1094,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1095,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1096,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1097,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1098,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1099,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1100,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1101,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1102,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1103,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1104,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1105,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1106,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1107,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1108,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1109,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1110,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1111,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1112,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1113,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1114,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1115,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1116,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1117,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1118,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1119,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1120,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1121,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1122,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1123,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1124,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1125,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1126,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1127,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1128,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1129,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1130,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1131,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1132,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1133,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1134,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1135,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1136,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1137,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1138,0,1
codellama_finetuned,bigcodebench,BigCodeBench/1139,0,1
codellama_merged,bigcodebench,BigCodeBench/0,0,1
codellama_merged,bigcodebench,BigCodeBench/1,0,1
codellama_merged,bigcodebench,BigCodeBench/2,0,1
codellama_merged,bigcodebench,BigCodeBench/3,0,1
codellama_merged,bigcodebench,BigCodeBench/4,0,1
codellama_merged,bigcodebench,BigCodeBench/5,0,1
codellama_merged,bigcodebench,BigCodeBench/6,0,1
codellama_merged,bigcodebench,BigCodeBench/7,0,1
codellama_merged,bigcodebench,BigCodeBench/8,0,1
codellama_merged,bigcodebench,BigCodeBench/9,0,1
codellama_merged,bigcodebench,BigCodeBench/10,0,1
codellama_merged,bigcodebench,BigCodeBench/11,0,1
codellama_merged,bigcodebench,BigCodeBench/12,0,1
codellama_merged,bigcodebench,BigCodeBench/13,0,1
codellama_merged,bigcodebench,BigCodeBench/14,0,1
codellama_merged,bigcodebench,BigCodeBench/15,0,1
codellama_merged,bigcodebench,BigCodeBench/16,0,1
codellama_merged,bigcodebench,BigCodeBench/17,0,1
codellama_merged,bigcodebench,BigCodeBench/18,0,1
codellama_merged,bigcodebench,BigCodeBench/19,0,1
codellama_merged,bigcodebench,BigCodeBench/20,0,1
codellama_merged,bigcodebench,BigCodeBench/21,0,1
codellama_merged,bigcodebench,BigCodeBench/22,0,1
codellama_merged,bigcodebench,BigCodeBench/23,0,1
codellama_merged,bigcodebench,BigCodeBench/24,0,1
codellama_merged,bigcodebench,BigCodeBench/25,0,1
codellama_merged,bigcodebench,BigCodeBench/26,0,1
codellama_merged,bigcodebench,BigCodeBench/27,0,1
codellama_merged,bigcodebench,BigCodeBench/28,0,1
codellama_merged,bigcodebench,BigCodeBench/29,0,1
codellama_merged,bigcodebench,BigCodeBench/30,0,1
codellama_merged,bigcodebench,BigCodeBench/31,0,1
codellama_merged,bigcodebench,BigCodeBench/32,0,1
codellama_merged,bigcodebench,BigCodeBench/33,0,1
codellama_merged,bigcodebench,BigCodeBench/34,0,1
codellama_merged,bigcodebench,BigCodeBench/35,0,1
codellama_merged,bigcodebench,BigCodeBench/36,0,1
codellama_merged,bigcodebench,BigCodeBench/37,0,1
codellama_merged,bigcodebench,BigCodeBench/38,0,1
codellama_merged,bigcodebench,BigCodeBench/39,0,1
codellama_merged,bigcodebench,BigCodeBench/40,0,1
codellama_merged,bigcodebench,BigCodeBench/41,0,1
codellama_merged,bigcodebench,BigCodeBench/42,0,1
codellama_merged,bigcodebench,BigCodeBench/43,0,1
codellama_merged,bigcodebench,BigCodeBench/44,0,1
codellama_merged,bigcodebench,BigCodeBench/45,0,1
codellama_merged,bigcodebench,BigCodeBench/46,0,1
codellama_merged,bigcodebench,BigCodeBench/47,0,1
codellama_merged,bigcodebench,BigCodeBench/48,0,1
codellama_merged,bigcodebench,BigCodeBench/49,0,1
codellama_merged,bigcodebench,BigCodeBench/50,0,1
codellama_merged,bigcodebench,BigCodeBench/51,0,1
codellama_merged,bigcodebench,BigCodeBench/52,0,1
codellama_merged,bigcodebench,BigCodeBench/53,0,1
codellama_merged,bigcodebench,BigCodeBench/54,0,1
codellama_merged,bigcodebench,BigCodeBench/55,0,1
codellama_merged,bigcodebench,BigCodeBench/56,0,1
codellama_merged,bigcodebench,BigCodeBench/57,0,1
codellama_merged,bigcodebench,BigCodeBench/58,0,1
codellama_merged,bigcodebench,BigCodeBench/59,0,0
codellama_merged,bigcodebench,BigCodeBench/60,0,1
codellama_merged,bigcodebench,BigCodeBench/61,0,1
codellama_merged,bigcodebench,BigCodeBench/62,0,1
codellama_merged,bigcodebench,BigCodeBench/63,0,1
codellama_merged,bigcodebench,BigCodeBench/64,0,1
codellama_merged,bigcodebench,BigCodeBench/65,0,1
codellama_merged,bigcodebench,BigCodeBench/66,0,1
codellama_merged,bigcodebench,BigCodeBench/67,0,1
codellama_merged,bigcodebench,BigCodeBench/68,0,1
codellama_merged,bigcodebench,BigCodeBench/69,0,1
codellama_merged,bigcodebench,BigCodeBench/70,0,1
codellama_merged,bigcodebench,BigCodeBench/71,0,1
codellama_merged,bigcodebench,BigCodeBench/72,0,1
codellama_merged,bigcodebench,BigCodeBench/73,0,1
codellama_merged,bigcodebench,BigCodeBench/74,0,1
codellama_merged,bigcodebench,BigCodeBench/75,0,1
codellama_merged,bigcodebench,BigCodeBench/76,0,1
codellama_merged,bigcodebench,BigCodeBench/77,0,1
codellama_merged,bigcodebench,BigCodeBench/78,0,1
codellama_merged,bigcodebench,BigCodeBench/79,0,1
codellama_merged,bigcodebench,BigCodeBench/80,0,1
codellama_merged,bigcodebench,BigCodeBench/81,0,1
codellama_merged,bigcodebench,BigCodeBench/82,0,1
codellama_merged,bigcodebench,BigCodeBench/83,0,1
codellama_merged,bigcodebench,BigCodeBench/84,0,1
codellama_merged,bigcodebench,BigCodeBench/85,0,1
codellama_merged,bigcodebench,BigCodeBench/86,0,1
codellama_merged,bigcodebench,BigCodeBench/87,0,1
codellama_merged,bigcodebench,BigCodeBench/88,0,1
codellama_merged,bigcodebench,BigCodeBench/89,0,1
codellama_merged,bigcodebench,BigCodeBench/90,0,1
codellama_merged,bigcodebench,BigCodeBench/91,0,1
codellama_merged,bigcodebench,BigCodeBench/92,0,1
codellama_merged,bigcodebench,BigCodeBench/93,0,1
codellama_merged,bigcodebench,BigCodeBench/94,0,1
codellama_merged,bigcodebench,BigCodeBench/95,0,1
codellama_merged,bigcodebench,BigCodeBench/96,0,1
codellama_merged,bigcodebench,BigCodeBench/97,0,1
codellama_merged,bigcodebench,BigCodeBench/98,0,1
codellama_merged,bigcodebench,BigCodeBench/99,0,1
codellama_merged,bigcodebench,BigCodeBench/100,0,1
codellama_merged,bigcodebench,BigCodeBench/101,0,1
codellama_merged,bigcodebench,BigCodeBench/102,0,1
codellama_merged,bigcodebench,BigCodeBench/103,0,1
codellama_merged,bigcodebench,BigCodeBench/104,0,1
codellama_merged,bigcodebench,BigCodeBench/105,0,1
codellama_merged,bigcodebench,BigCodeBench/106,0,1
codellama_merged,bigcodebench,BigCodeBench/107,0,1
codellama_merged,bigcodebench,BigCodeBench/108,0,1
codellama_merged,bigcodebench,BigCodeBench/109,0,1
codellama_merged,bigcodebench,BigCodeBench/110,0,1
codellama_merged,bigcodebench,BigCodeBench/111,0,1
codellama_merged,bigcodebench,BigCodeBench/112,0,1
codellama_merged,bigcodebench,BigCodeBench/113,0,1
codellama_merged,bigcodebench,BigCodeBench/114,0,1
codellama_merged,bigcodebench,BigCodeBench/115,0,1
codellama_merged,bigcodebench,BigCodeBench/116,0,1
codellama_merged,bigcodebench,BigCodeBench/117,0,1
codellama_merged,bigcodebench,BigCodeBench/118,0,1
codellama_merged,bigcodebench,BigCodeBench/119,0,1
codellama_merged,bigcodebench,BigCodeBench/120,0,1
codellama_merged,bigcodebench,BigCodeBench/121,0,1
codellama_merged,bigcodebench,BigCodeBench/122,0,1
codellama_merged,bigcodebench,BigCodeBench/123,0,1
codellama_merged,bigcodebench,BigCodeBench/124,0,1
codellama_merged,bigcodebench,BigCodeBench/125,0,1
codellama_merged,bigcodebench,BigCodeBench/126,0,1
codellama_merged,bigcodebench,BigCodeBench/127,0,1
codellama_merged,bigcodebench,BigCodeBench/128,0,1
codellama_merged,bigcodebench,BigCodeBench/129,0,1
codellama_merged,bigcodebench,BigCodeBench/130,0,1
codellama_merged,bigcodebench,BigCodeBench/131,0,1
codellama_merged,bigcodebench,BigCodeBench/132,0,1
codellama_merged,bigcodebench,BigCodeBench/133,0,1
codellama_merged,bigcodebench,BigCodeBench/134,0,1
codellama_merged,bigcodebench,BigCodeBench/135,0,1
codellama_merged,bigcodebench,BigCodeBench/136,0,1
codellama_merged,bigcodebench,BigCodeBench/137,0,1
codellama_merged,bigcodebench,BigCodeBench/138,0,1
codellama_merged,bigcodebench,BigCodeBench/139,0,1
codellama_merged,bigcodebench,BigCodeBench/140,0,1
codellama_merged,bigcodebench,BigCodeBench/141,0,1
codellama_merged,bigcodebench,BigCodeBench/142,0,1
codellama_merged,bigcodebench,BigCodeBench/143,0,1
codellama_merged,bigcodebench,BigCodeBench/144,0,1
codellama_merged,bigcodebench,BigCodeBench/145,0,1
codellama_merged,bigcodebench,BigCodeBench/146,0,1
codellama_merged,bigcodebench,BigCodeBench/147,0,1
codellama_merged,bigcodebench,BigCodeBench/148,0,0
codellama_merged,bigcodebench,BigCodeBench/149,0,1
codellama_merged,bigcodebench,BigCodeBench/150,0,1
codellama_merged,bigcodebench,BigCodeBench/151,0,1
codellama_merged,bigcodebench,BigCodeBench/152,0,1
codellama_merged,bigcodebench,BigCodeBench/153,0,1
codellama_merged,bigcodebench,BigCodeBench/154,0,1
codellama_merged,bigcodebench,BigCodeBench/155,0,1
codellama_merged,bigcodebench,BigCodeBench/156,0,1
codellama_merged,bigcodebench,BigCodeBench/157,0,1
codellama_merged,bigcodebench,BigCodeBench/158,0,1
codellama_merged,bigcodebench,BigCodeBench/159,0,1
codellama_merged,bigcodebench,BigCodeBench/160,0,1
codellama_merged,bigcodebench,BigCodeBench/161,0,1
codellama_merged,bigcodebench,BigCodeBench/162,0,1
codellama_merged,bigcodebench,BigCodeBench/163,0,1
codellama_merged,bigcodebench,BigCodeBench/164,0,1
codellama_merged,bigcodebench,BigCodeBench/165,0,1
codellama_merged,bigcodebench,BigCodeBench/166,0,1
codellama_merged,bigcodebench,BigCodeBench/167,0,1
codellama_merged,bigcodebench,BigCodeBench/168,0,1
codellama_merged,bigcodebench,BigCodeBench/169,0,1
codellama_merged,bigcodebench,BigCodeBench/170,0,1
codellama_merged,bigcodebench,BigCodeBench/171,0,1
codellama_merged,bigcodebench,BigCodeBench/172,0,1
codellama_merged,bigcodebench,BigCodeBench/173,0,1
codellama_merged,bigcodebench,BigCodeBench/174,0,1
codellama_merged,bigcodebench,BigCodeBench/175,0,1
codellama_merged,bigcodebench,BigCodeBench/176,0,1
codellama_merged,bigcodebench,BigCodeBench/177,0,1
codellama_merged,bigcodebench,BigCodeBench/178,0,1
codellama_merged,bigcodebench,BigCodeBench/179,0,1
codellama_merged,bigcodebench,BigCodeBench/180,0,1
codellama_merged,bigcodebench,BigCodeBench/181,0,1
codellama_merged,bigcodebench,BigCodeBench/182,0,1
codellama_merged,bigcodebench,BigCodeBench/183,0,1
codellama_merged,bigcodebench,BigCodeBench/184,0,1
codellama_merged,bigcodebench,BigCodeBench/185,0,1
codellama_merged,bigcodebench,BigCodeBench/186,0,1
codellama_merged,bigcodebench,BigCodeBench/187,0,1
codellama_merged,bigcodebench,BigCodeBench/188,0,1
codellama_merged,bigcodebench,BigCodeBench/189,0,1
codellama_merged,bigcodebench,BigCodeBench/190,0,1
codellama_merged,bigcodebench,BigCodeBench/191,0,1
codellama_merged,bigcodebench,BigCodeBench/192,0,1
codellama_merged,bigcodebench,BigCodeBench/193,0,1
codellama_merged,bigcodebench,BigCodeBench/194,0,1
codellama_merged,bigcodebench,BigCodeBench/195,0,1
codellama_merged,bigcodebench,BigCodeBench/196,0,1
codellama_merged,bigcodebench,BigCodeBench/197,0,1
codellama_merged,bigcodebench,BigCodeBench/198,0,1
codellama_merged,bigcodebench,BigCodeBench/199,0,1
codellama_merged,bigcodebench,BigCodeBench/200,0,1
codellama_merged,bigcodebench,BigCodeBench/201,0,1
codellama_merged,bigcodebench,BigCodeBench/202,0,1
codellama_merged,bigcodebench,BigCodeBench/203,0,1
codellama_merged,bigcodebench,BigCodeBench/204,0,1
codellama_merged,bigcodebench,BigCodeBench/205,0,1
codellama_merged,bigcodebench,BigCodeBench/206,0,1
codellama_merged,bigcodebench,BigCodeBench/207,0,1
codellama_merged,bigcodebench,BigCodeBench/208,0,1
codellama_merged,bigcodebench,BigCodeBench/209,0,1
codellama_merged,bigcodebench,BigCodeBench/210,0,1
codellama_merged,bigcodebench,BigCodeBench/211,0,1
codellama_merged,bigcodebench,BigCodeBench/212,0,1
codellama_merged,bigcodebench,BigCodeBench/213,0,1
codellama_merged,bigcodebench,BigCodeBench/214,0,1
codellama_merged,bigcodebench,BigCodeBench/215,0,1
codellama_merged,bigcodebench,BigCodeBench/216,0,1
codellama_merged,bigcodebench,BigCodeBench/217,0,1
codellama_merged,bigcodebench,BigCodeBench/218,0,1
codellama_merged,bigcodebench,BigCodeBench/219,0,1
codellama_merged,bigcodebench,BigCodeBench/220,0,1
codellama_merged,bigcodebench,BigCodeBench/221,0,1
codellama_merged,bigcodebench,BigCodeBench/222,0,1
codellama_merged,bigcodebench,BigCodeBench/223,0,1
codellama_merged,bigcodebench,BigCodeBench/224,0,1
codellama_merged,bigcodebench,BigCodeBench/225,0,1
codellama_merged,bigcodebench,BigCodeBench/226,0,1
codellama_merged,bigcodebench,BigCodeBench/227,0,1
codellama_merged,bigcodebench,BigCodeBench/228,0,1
codellama_merged,bigcodebench,BigCodeBench/229,0,1
codellama_merged,bigcodebench,BigCodeBench/230,0,1
codellama_merged,bigcodebench,BigCodeBench/231,0,1
codellama_merged,bigcodebench,BigCodeBench/232,0,1
codellama_merged,bigcodebench,BigCodeBench/233,0,1
