project,feature,arm,family,side,alpha,task_id,category,baseline_pass,current_pass,length_delta
CodeLlama,13147,f7353_control_neg2,feature_control,own,2.0,BigCodeBench/603,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg2,feature_control,own,2.0,BigCodeBench/604,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg2,feature_control,own,2.0,BigCodeBench/629,other_logic_text,0,0,3
CodeLlama,13147,f7353_control_neg2,feature_control,own,2.0,BigCodeBench/630,other_logic_text,0,0,-8
CodeLlama,13147,f7353_control_neg2,feature_control,own,2.0,BigCodeBench/634,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg2,feature_control,own,2.0,BigCodeBench/670,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg2,feature_control,own,2.0,BigCodeBench/738,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg2,feature_control,own,2.0,BigCodeBench/743,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg2,feature_control,own,2.0,BigCodeBench/756,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg2,feature_control,own,2.0,BigCodeBench/790,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg2,feature_control,own,2.0,BigCodeBench/823,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg2,feature_control,own,2.0,BigCodeBench/841,other_logic_text,0,0,-1752
CodeLlama,13147,f7353_control_neg2,feature_control,own,2.0,BigCodeBench/846,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg2,feature_control,own,2.0,BigCodeBench/858,returns,0,0,-142
CodeLlama,13147,f7353_control_neg2,feature_control,own,2.0,BigCodeBench/875,other_logic_text,0,0,137
CodeLlama,13147,f7353_control_neg2,feature_control,own,2.0,BigCodeBench/878,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg2,feature_control,own,2.0,BigCodeBench/926,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg2,feature_control,own,2.0,BigCodeBench/931,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg2,feature_control,own,2.0,BigCodeBench/939,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg2,feature_control,own,2.0,BigCodeBench/954,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg2,feature_control,own,2.0,BigCodeBench/971,other_logic_text,0,0,-100
CodeLlama,13147,f7353_control_neg2,feature_control,own,2.0,BigCodeBench/983,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg2,feature_control,own,2.0,BigCodeBench/989,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg2,feature_control,own,2.0,BigCodeBench/1062,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg2,feature_control,own,2.0,BigCodeBench/1063,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg2,feature_control,own,2.0,BigCodeBench/1076,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg2,feature_control,own,2.0,BigCodeBench/1092,other_logic_text,0,0,345
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/96,other_logic_text,0,0,0
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/115,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/119,other_logic_text,0,0,845
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/122,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/149,other_logic_text,0,0,58
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/173,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/183,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/194,function_structure,0,0,-684
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/206,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/240,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/275,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/339,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/357,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/370,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/371,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/398,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/412,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/423,comments,0,0,-933
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/430,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/431,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/490,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/577,comments,0,0,718
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/578,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/603,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/604,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/629,returns,0,0,139
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/630,other_logic_text,0,0,-8
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/634,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/670,other_logic_text,0,0,460
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/738,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/743,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/756,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/790,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/823,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/841,other_logic_text,0,0,-1752
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/846,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/858,returns,0,0,-142
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/875,other_logic_text,0,0,137
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/878,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/926,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/931,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/939,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/954,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/971,other_logic_text,0,0,-100
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/983,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/989,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/1062,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/1063,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/1076,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg3,feature_control,own,3.0,BigCodeBench/1092,returns,0,0,767
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/96,other_logic_text,0,0,0
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/115,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/119,other_logic_text,0,0,845
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/122,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/149,other_logic_text,0,0,58
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/173,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/183,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/194,function_structure,0,0,-684
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/206,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/240,function_structure,0,0,3
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/275,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/339,other_logic_text,0,0,-1
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/357,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/370,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/371,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/398,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/412,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/423,comments,0,0,-933
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/430,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/431,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/490,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/577,returns,0,0,837
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/578,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/603,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/604,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/629,returns,0,0,139
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/630,other_logic_text,0,0,-20
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/634,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/670,other_logic_text,0,0,460
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/738,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/743,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/756,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/790,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/823,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/841,other_logic_text,0,0,-1752
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/846,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/858,returns,0,0,-142
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/875,other_logic_text,0,0,137
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/878,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/926,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/931,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/939,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/954,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/971,other_logic_text,0,0,-100
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/983,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/989,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/1062,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/1063,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/1076,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg4,feature_control,own,4.0,BigCodeBench/1092,returns,0,0,767
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/96,other_logic_text,0,0,0
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/115,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/119,other_logic_text,0,0,845
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/122,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/149,other_logic_text,0,0,58
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/173,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/183,returns,0,0,119
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/194,returns,0,0,3
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/206,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/240,function_structure,0,0,3
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/275,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/339,other_logic_text,0,0,-1
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/357,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/370,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/371,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/398,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/412,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/423,comments,0,0,-933
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/430,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/431,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/490,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/577,returns,0,0,837
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/578,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/603,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/604,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/629,returns,0,0,139
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/630,other_logic_text,0,0,-20
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/634,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/670,other_logic_text,0,0,460
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/738,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/743,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/756,other_logic_text,0,0,49
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/790,returns,0,0,1263
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/823,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/841,other_logic_text,0,0,-318
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/846,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/858,returns,0,0,-142
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/875,other_logic_text,0,0,137
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/878,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/926,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/931,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/939,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/954,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/971,returns,0,0,1289
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/983,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/989,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/1062,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/1063,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/1076,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg5,feature_control,own,5.0,BigCodeBench/1092,returns,0,0,767
CodeLlama,13147,f7353_control_neg6,feature_control,own,6.0,BigCodeBench/96,other_logic_text,0,0,0
CodeLlama,13147,f7353_control_neg6,feature_control,own,6.0,BigCodeBench/115,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg6,feature_control,own,6.0,BigCodeBench/119,other_logic_text,0,0,845
CodeLlama,13147,f7353_control_neg6,feature_control,own,6.0,BigCodeBench/122,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg6,feature_control,own,6.0,BigCodeBench/149,other_logic_text,0,0,58
CodeLlama,13147,f7353_control_neg6,feature_control,own,6.0,BigCodeBench/173,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg6,feature_control,own,6.0,BigCodeBench/183,returns,0,0,119
CodeLlama,13147,f7353_control_neg6,feature_control,own,6.0,BigCodeBench/194,returns,0,0,3
CodeLlama,13147,f7353_control_neg6,feature_control,own,6.0,BigCodeBench/206,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg6,feature_control,own,6.0,BigCodeBench/240,function_structure,0,0,3
CodeLlama,13147,f7353_control_neg6,feature_control,own,6.0,BigCodeBench/275,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg6,feature_control,own,6.0,BigCodeBench/339,other_logic_text,0,0,-1
CodeLlama,13147,f7353_control_neg6,feature_control,own,6.0,BigCodeBench/357,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg6,feature_control,own,6.0,BigCodeBench/370,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg6,feature_control,own,6.0,BigCodeBench/371,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg6,feature_control,own,6.0,BigCodeBench/398,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg6,feature_control,own,6.0,BigCodeBench/412,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg6,feature_control,own,6.0,BigCodeBench/423,comments,0,0,-933
CodeLlama,13147,f7353_control_neg6,feature_control,own,6.0,BigCodeBench/430,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg6,feature_control,own,6.0,BigCodeBench/431,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg6,feature_control,own,6.0,BigCodeBench/490,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg6,feature_control,own,6.0,BigCodeBench/577,returns,0,0,837
CodeLlama,13147,f7353_control_neg6,feature_control,own,6.0,BigCodeBench/578,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg6,feature_control,own,6.0,BigCodeBench/603,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg6,feature_control,own,6.0,BigCodeBench/604,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg6,feature_control,own,6.0,BigCodeBench/629,returns,0,0,139
CodeLlama,13147,f7353_control_neg6,feature_control,own,6.0,BigCodeBench/630,other_logic_text,0,0,-20
CodeLlama,13147,f7353_control_neg6,feature_control,own,6.0,BigCodeBench/634,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg6,feature_control,own,6.0,BigCodeBench/670,other_logic_text,0,0,460
CodeLlama,13147,f7353_control_neg6,feature_control,own,6.0,BigCodeBench/738,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg6,feature_control,own,6.0,BigCodeBench/743,unchanged,0,0,0
CodeLlama,13147,f7353_control_neg6,feature_control,own,6.0,BigCodeBench/756,returns,0,0,1471
CodeLlama,13147,f7353_control_neg6,feature_control,own,6.0,BigCodeBench/790,other_logic_text,0,0,971
