negative_rank,benchmark,transition,aggregation,feature_id,n,positives,prevalence,roc_auc,pr_auc,pr_lift,effect,permutation_null_sd,effect_to_permutation_variability,permutation_p_nominal,positive_support,positive_delta_support,control_support,decoder_base_norm,decoder_finetuned_norm,decoder_finetuned_specificity,unique_delta_values,positive_base_support
2952,bigcodebench,improvement,max,9517,872,215,0.24655963302752293,0.4914657888216346,0.23250381435568107,0.9429922145030414,-0.24862048029899597,0.3267686665058136,-0.7608455419540405,0.44776119402985076,111,75,362,0.6856039762496948,0.7279749512672424,0.5149871110916138,598,124
2953,bigcodebench,improvement,early_max,6239,872,215,0.24655963302752293,0.4826661003150331,0.24497037638378658,0.99355427072866,-0.11975792795419693,0.15792346000671387,-0.758328914642334,0.44776119402985076,27,20,108,0.694300651550293,0.7196850776672363,0.5089762210845947,187,30
2954,bigcodebench,improvement,max,8312,872,215,0.24655963302752293,0.5036494283388199,0.24925114800309553,1.0109162839939503,-0.05999886244535446,0.07932602614164352,-0.7563578486442566,0.472636815920398,66,45,230,0.7114953398704529,0.7026908993721008,0.49688708782196045,368,71
2955,bigcodebench,improvement,early_max,6265,872,215,0.24655963302752293,0.4670878906941347,0.2355901437889949,0.9555097924837375,-0.12829123437404633,0.16990303993225098,-0.7550849914550781,0.472636815920398,123,62,381,0.6773114204406738,0.7356961369514465,0.5206597447395325,605,142
2956,bigcodebench,improvement,early_max,14737,872,215,0.24655963302752293,0.48376340660507594,0.24951264262501252,1.0119768575302834,-0.11160687357187271,0.14813099801540375,-0.7534336447715759,0.4577114427860697,59,37,213,0.7233607172966003,0.6904700398445129,0.4883682429790497,338,58
2957,bigcodebench,improvement,max,7856,872,215,0.24655963302752293,0.4615907401507911,0.24204296873459294,0.9816812499375118,-0.38971608877182007,0.5206357836723328,-0.7485387921333313,0.4228855721393035,120,67,433,0.6915493011474609,0.7223289608955383,0.5108848810195923,673,148
2958,bigcodebench,improvement,max,13932,872,215,0.24655963302752293,0.45957311245619625,0.2308322581048436,0.9362126933368541,-0.13667339086532593,0.18289075791835785,-0.7472952008247375,0.4527363184079602,143,75,475,0.6933770775794983,0.7205744385719299,0.5096175074577332,709,157
2959,bigcodebench,improvement,max,12541,872,215,0.24655963302752293,0.4919507274078794,0.24510329514937543,0.9940933645128157,-0.5670771598815918,0.758889377117157,-0.7472461462020874,0.4129353233830846,109,60,401,0.699562668800354,0.7145710587501526,0.5053065419197083,607,109
2960,bigcodebench,improvement,mean,13261,872,215,0.24655963302752293,0.5150012388941985,0.25728945803487124,1.0435181739832917,-0.007875420153141022,0.010565253905951977,-0.7454075813293457,0.43781094527363185,119,82,414,0.7002506256103516,0.7138966917991638,0.5048248171806335,643,118
2961,bigcodebench,improvement,max,4938,872,215,0.24655963302752293,0.44303210505822804,0.21825687416550435,0.8852092756852084,-0.36116135120391846,0.4866412281990051,-0.742151141166687,0.4577114427860697,119,66,471,0.6840543150901794,0.7294316291809082,0.5160515308380127,727,147
2962,bigcodebench,improvement,early_max,11811,872,215,0.24655963302752293,0.4838058829775937,0.2411485412902202,0.9780536186282419,-0.20144306123256683,0.27144309878349304,-0.7421189546585083,0.5024875621890548,50,37,176,0.6899951100349426,0.7238138914108276,0.5119601488113403,304,45
2963,bigcodebench,improvement,max,13137,872,215,0.24655963302752293,0.4614314537538494,0.23332413929495227,0.946319299838132,-0.36370396614074707,0.49048909544944763,-0.7415128350257874,0.4527363184079602,134,67,515,0.6990181803703308,0.7151038646697998,0.5056874752044678,743,154
2964,bigcodebench,improvement,early_max,14321,872,215,0.24655963302752293,0.4671516052529114,0.23260945511434566,0.9434206737660904,-0.34248781204223633,0.462009459733963,-0.7413004040718079,0.4577114427860697,71,52,261,0.7083183526992798,0.7058930993080139,0.49914252758026123,444,91
2965,bigcodebench,improvement,early_max,12224,872,215,0.24655963302752293,0.5032954585678383,0.25212020062277163,1.022552627642125,-0.31693994998931885,0.42987939715385437,-0.7372764348983765,0.4427860696517413,146,86,493,0.6954753398895264,0.7185494899749756,0.5081590414047241,752,154
2966,bigcodebench,improvement,early_max,7865,872,215,0.24655963302752293,0.47793352447700965,0.25070705933144616,1.0168211894745165,-0.5316104888916016,0.7220879793167114,-0.7362129092216492,0.4427860696517413,180,105,609,0.6948099136352539,0.7191929221153259,0.5086219310760498,839,178
2967,bigcodebench,improvement,early_max,5354,872,215,0.24655963302752293,0.4441683480230788,0.2339398547901296,0.9488165273348512,-0.27318963408470154,0.3717692494392395,-0.7348365783691406,0.4228855721393035,47,31,222,0.6926196813583374,0.72130286693573,0.5101431012153625,347,45
2968,bigcodebench,improvement,max,10600,872,215,0.24655963302752293,0.4803688365013628,0.24017318409649002,0.9740977513122758,-0.2917681038379669,0.399621844291687,-0.7301105260848999,0.5074626865671642,107,60,435,0.7106914520263672,0.703503429889679,0.49745863676071167,613,104
2969,bigcodebench,improvement,max,9162,872,215,0.24655963302752293,0.4922516017132137,0.24169828077560732,0.9802832597038585,-0.11089286208152771,0.15211471915245056,-0.7290080785751343,0.4527363184079602,38,30,120,0.7002840042114258,0.7138645052909851,0.5048016309738159,229,47
2970,bigcodebench,improvement,max,10463,872,215,0.24655963302752293,0.47918303776857457,0.2366923717286684,0.9599802239413899,-0.13532963395118713,0.18586798012256622,-0.7280954718589783,0.48258706467661694,144,84,451,0.6967518925666809,0.7173129320144653,0.5072701573371887,676,143
2971,bigcodebench,improvement,max,11934,872,215,0.24655963302752293,0.4817740964921596,0.23727182377787623,0.9623303736479445,-0.09173248708248138,0.1261250525712967,-0.727313756942749,0.4925373134328358,89,53,303,0.6918396353721619,0.7220514416694641,0.5106838941574097,503,108
2972,bigcodebench,improvement,max,9369,872,215,0.24655963302752293,0.4777176029167109,0.23372728808520327,0.947954396326964,-0.11571374535560608,0.1594114899635315,-0.7258808612823486,0.44776119402985076,157,76,545,0.6657640933990479,0.746161699295044,0.5284708738327026,777,171
2973,bigcodebench,improvement,max,4700,872,215,0.24655963302752293,0.4747371774450462,0.23004810977753337,0.9330323336093447,-0.2384302020072937,0.3289740979671478,-0.7247689366340637,0.5174129353233831,94,50,370,0.7087644338607788,0.7054446339607239,0.4988262355327606,620,130
2974,bigcodebench,improvement,max,4829,872,215,0.24655963302752293,0.4830696258539521,0.2521378823844431,1.0226243415778344,-0.29484501481056213,0.4089062809944153,-0.721057653427124,0.43283582089552236,204,102,628,0.7066416144371033,0.7075717449188232,0.5003288388252258,857,200
2975,bigcodebench,improvement,early_max,13871,872,215,0.24655963302752293,0.4764008353686595,0.24769139040530747,1.004590197364782,-0.19897150993347168,0.27599653601646423,-0.7209203243255615,0.4975124378109453,132,74,468,0.6898568272590637,0.7239462733268738,0.5120559334754944,714,141
2976,bigcodebench,improvement,early_max,15186,872,215,0.24655963302752293,0.46387030547591235,0.24548903346218662,0.9956578473443104,-0.6350796222686768,0.8816502690315247,-0.720330536365509,0.472636815920398,36,22,122,0.6927273273468018,0.721199095249176,0.5100683569908142,252,55
2977,bigcodebench,improvement,active_fraction,15312,872,215,0.24655963302752293,0.513167675480514,0.2521466320063919,1.0226598284166222,-0.0011291464325040579,0.001569047337397933,-0.7196382284164429,0.472636815920398,17,11,82,0.6902540326118469,0.7235671877861023,0.5117812752723694,205,39
2978,bigcodebench,improvement,early_max,15716,872,215,0.24655963302752293,0.48115818909065167,0.23947759856136713,0.9712765857930797,-0.08059769868850708,0.11215388774871826,-0.7186349034309387,0.48756218905472637,19,14,95,0.7020121812820435,0.7121644020080566,0.5035894513130188,160,29
2979,bigcodebench,improvement,max,4580,872,215,0.24655963302752293,0.48408551909666914,0.24766093732565575,1.0044666853394038,-0.5352731347084045,0.7458397150039673,-0.7176784873008728,0.48258706467661694,79,45,343,0.6994549036026001,0.7146762013435364,0.5053818225860596,497,83
2980,bigcodebench,improvement,early_max,11976,872,215,0.24655963302752293,0.4425471664719833,0.23514939870903576,0.9537222124385079,-0.199269637465477,0.2781137228012085,-0.7165041565895081,0.472636815920398,180,91,592,0.6909927129745483,0.7228620648384094,0.5112703442573547,830,195
2981,bigcodebench,improvement,active_fraction,1453,872,215,0.24655963302752293,0.488559697001876,0.23653698618028185,0.9593500090660734,-0.0015731723979115486,0.002196218352764845,-0.716309666633606,0.4577114427860697,183,102,595,0.7112964987754822,0.7028913497924805,0.49702826142311096,847,196
2982,bigcodebench,improvement,early_max,9971,872,215,0.24655963302752293,0.4808608544830271,0.23475178923707052,0.9521095823940721,-0.22954314947128296,0.32190048694610596,-0.7130873203277588,0.46766169154228854,80,44,298,0.7086350917816162,0.7055755257606506,0.4989182949066162,508,89
2983,bigcodebench,improvement,early_max,4191,872,215,0.24655963302752293,0.47775653959151887,0.24448797075602363,0.9915977232523377,-0.22618165612220764,0.31798055768013,-0.7113065719604492,0.4925373134328358,45,35,187,0.685689389705658,0.7278938889503479,0.5149282217025757,309,47
2984,bigcodebench,improvement,early_max,8228,872,215,0.24655963302752293,0.49044989557891755,0.24270177777895402,0.9843532568523159,-0.21752917766571045,0.3058964014053345,-0.7111204266548157,0.4577114427860697,84,47,312,0.6790415048599243,0.734099268913269,0.5194806456565857,491,88
2985,bigcodebench,improvement,early_max,7823,872,215,0.24655963302752293,0.4763017238327847,0.23748865706545502,0.9632098091212874,-0.6117894649505615,0.8606550693511963,-0.7108416557312012,0.5074626865671642,79,54,319,0.7001833915710449,0.713962972164154,0.5048720240592957,497,84
2986,bigcodebench,improvement,early_max,7804,872,215,0.24655963302752293,0.4667657782025415,0.2496347776118309,1.0124722143140303,-0.29141688346862793,0.41085436940193176,-0.709294855594635,0.48258706467661694,34,23,198,0.6919786334037781,0.7219172716140747,0.5105873346328735,327,41
2987,bigcodebench,improvement,early_max,6631,872,215,0.24655963302752293,0.47379915755194507,0.23672078422064372,0.9600954597227969,-0.08534809947013855,0.12078991532325745,-0.7065829634666443,0.4626865671641791,51,27,180,0.7109073400497437,0.703285276889801,0.49730512499809265,265,51
2988,bigcodebench,improvement,max,16216,872,215,0.24655963302752293,0.4568121482425401,0.22562646883520396,0.9150989805781296,-0.34972870349884033,0.49594616889953613,-0.7051747441291809,0.4925373134328358,165,80,575,0.7045788764953613,0.7096261978149414,0.5017845034599304,817,183
2989,bigcodebench,improvement,early_max,16228,872,215,0.24655963302752293,0.4789352589288875,0.23829606897152003,0.9664845215961185,-0.5327150225639343,0.7582948207855225,-0.702517032623291,0.46766169154228854,71,50,238,0.6949841380119324,0.7190247774124146,0.508500874042511,415,80
2990,bigcodebench,improvement,early_max,3073,872,215,0.24655963302752293,0.46676931790025133,0.23235389142372076,0.9423841549836489,-0.18767166137695312,0.2676912248134613,-0.7010751366615295,0.5174129353233831,157,74,506,0.6807360649108887,0.7325287461280823,0.5183237791061401,739,162
2991,bigcodebench,improvement,max,544,872,215,0.24655963302752293,0.4705851120314325,0.2364525962893072,0.9590077393687251,-0.24789458513259888,0.3541119396686554,-0.7000458240509033,0.4925373134328358,152,70,540,0.681008517742157,0.7322758436203003,0.5181376934051514,778,178
2992,bigcodebench,improvement,max,1232,872,215,0.24655963302752293,0.47531768786945594,0.23738411211350632,0.9627857942464071,-0.22816252708435059,0.3260539472103119,-0.6997692584991455,0.5373134328358209,211,89,650,0.6730890870094299,0.7395616173744202,0.5235275626182556,870,210
2993,bigcodebench,improvement,early_max,10153,872,215,0.24655963302752293,0.4876358358996142,0.24904121729255724,1.0100648440888833,-0.38495123386383057,0.5525451302528381,-0.6966874003410339,0.4527363184079602,72,46,233,0.7069319486618042,0.7072809338569641,0.5001233816146851,420,84
2994,bigcodebench,improvement,max,3271,872,215,0.24655963302752293,0.48022370889526034,0.2361769325824685,0.9578896986600584,-0.411138653755188,0.5908604264259338,-0.6958304047584534,0.48756218905472637,64,43,260,0.723923921585083,0.6898801326751709,0.48796021938323975,449,72
2995,bigcodebench,improvement,early_max,9984,872,215,0.24655963302752293,0.4645145304590988,0.2381908012676304,0.9660575753738312,-0.12078558653593063,0.17381985485553741,-0.694889485836029,0.47761194029850745,28,22,107,0.7383147478103638,0.6744567155838013,0.4773997366428375,178,39
2996,bigcodebench,improvement,max,8917,872,215,0.24655963302752293,0.4757141340129553,0.23349917014204197,0.9470291923900493,-0.5727276802062988,0.824822187423706,-0.6943650245666504,0.4975124378109453,118,65,365,0.6998445987701416,0.7142941951751709,0.5051089525222778,605,135
2997,bigcodebench,improvement,max,622,872,215,0.24655963302752293,0.48685710240345476,0.2519136494660505,1.021714894578586,-0.08140716701745987,0.11750877648591995,-0.6927751898765564,0.5223880597014925,34,19,143,0.7069129347801208,0.7073007225990295,0.5001370906829834,244,45
2998,bigcodebench,improvement,early_max,5586,872,215,0.24655963302752293,0.4750876075183179,0.24092071419006686,0.9771295942964573,-0.12636393308639526,0.1828112006187439,-0.6912264227867126,0.5074626865671642,49,29,174,0.7138298749923706,0.7003187537193298,0.49522289633750916,287,58
2999,bigcodebench,improvement,early_max,4598,872,215,0.24655963302752293,0.48827298148738096,0.2436199480032255,0.9880771844595937,-0.10406431555747986,0.15078173577785492,-0.6901652812957764,0.5124378109452736,35,26,141,0.7109982371330261,0.7031940221786499,0.4972407817840576,244,41
3000,bigcodebench,improvement,early_max,8715,872,215,0.24655963302752293,0.4688541998513327,0.23631166909947893,0.9584361649057936,-0.0773867592215538,0.11270241439342499,-0.6866468787193298,0.527363184079602,26,15,109,0.7082847356796265,0.7059280276298523,0.4991667866706848,195,39
3001,bigcodebench,improvement,early_max,1058,872,215,0.24655963302752293,0.4867969275423879,0.2469467273384331,1.0015699825075055,-0.3136705160140991,0.45709213614463806,-0.6862304210662842,0.5024875621890548,50,31,209,0.7033652067184448,0.7108280658721924,0.502638578414917,329,56
3002,bigcodebench,improvement,early_max,4681,872,215,0.24655963302752293,0.48326076953028213,0.23869717201169124,0.9681113209032315,-0.21806028485298157,0.3180485665798187,-0.6856194734573364,0.5174129353233831,47,28,141,0.7034609317779541,0.7107344269752502,0.5025716423988342,244,47
3003,bigcodebench,improvement,early_max,14522,872,215,0.24655963302752293,0.49011008459877525,0.2436009277548168,0.9880000418706988,-0.22349423170089722,0.3278736174106598,-0.6816474795341492,0.48258706467661694,28,22,115,0.7070944309234619,0.7071192860603333,0.5000088214874268,211,33
3004,bigcodebench,improvement,early_max,15408,872,215,0.24655963302752293,0.4685356270574493,0.2352473679905965,0.9541195576176752,-0.3115924894809723,0.46030497550964355,-0.6769261956214905,0.5124378109452736,127,74,418,0.6998133063316345,0.7143256664276123,0.5051311254501343,656,137
3005,bigcodebench,improvement,active_fraction,6105,872,215,0.24655963302752293,0.4936427029131712,0.2589644151379369,1.0503114883734,-0.0008171176305040717,0.0012100526364520192,-0.6752744317054749,0.48258706467661694,176,115,572,0.7116638422012329,0.7025194764137268,0.4967668950557709,809,184
3006,bigcodebench,improvement,early_max,12732,872,215,0.24655963302752293,0.5011716399419489,0.24950689082023284,1.0119535292802002,-0.08636422455310822,0.1279161423444748,-0.6751628518104553,0.5223880597014925,29,20,116,0.7025672197341919,0.7116174101829529,0.5031998157501221,195,30
3007,bigcodebench,improvement,early_max,6785,872,215,0.24655963302752293,0.4948815971116067,0.24833794139912738,1.0072124879071584,-0.19804194569587708,0.2943406403064728,-0.6728324890136719,0.472636815920398,101,62,327,0.6816494464874268,0.7316790223121643,0.5176992416381836,535,101
